"id","brks","type","acc"
"2_4",15900,"True","True"
"2_4",16000,"True","True"
"2_4",16100,"True","True"
"2_4",16200,"True","True"
"2_4",16300,"True","True"
"2_4",16400,"True","True"
"2_4",16500,"True","True"
"2_4",16700,"True","True"
"2_4",16900,"True","True"
"2_4",17000,"True","True"
"2_4",17100,"True","True"
"2_4",17300,"True","True"
"2_4",17500,"True","True"
"2_4",17900,"True","Missing"
"2_4",18000,"True","Missing"
"2_4",18100,"True","True"
"2_4",18300,"True","True"
"2_4",18500,"True","True"
"2_4",18600,"True","True"
"2_4",18800,"True","True"
"2_4",19000,"True","True"
"2_4",19200,"True","True"
"2_4",19400,"True","True"
"2_4",19500,"True","True"
"2_4",19600,"True","True"
"2_4",19700,"True","True"
"2_4",19800,"True","True"
"2_4",19900,"True","True"
"2_4",20000,"True","True"
"2_4",20100,"True","True"
"2_4",20200,"True","True"
"2_4",20400,"True","True"
"2_4",20500,"True","True"
"2_4",20600,"True","True"
"2_4",20800,"True","True"
"2_4",20900,"True","True"
"2_4",21300,"True","True"
"2_4",21400,"True","True"
"2_4",21700,"True","True"
"2_4",21800,"True","True"
"2_4",22000,"True","Missing"
"2_4",22100,"True","Missing"
"2_4",22300,"True","True"
"2_4",22400,"True","True"
"2_4",22600,"True","True"
"2_4",22700,"True","True"
"2_4",22800,"True","Missing"
"2_4",22900,"True","Missing"
"2_4",23100,"True","True"
"2_4",23200,"True","True"
"2_4",23400,"True","True"
"2_4",23700,"True","True"
"2_4",24000,"True","True"
"2_4",24200,"True","True"
"2_4",24300,"True","Missing"
"2_4",24400,"True","Missing"
"2_4",24500,"True","True"
"2_4",24600,"True","True"
"2_4",24800,"True","True"
"2_4",24900,"True","True"
"2_4",25000,"True","Missing"
"2_4",25100,"True","Missing"
"2_4",25500,"True","Missing"
"2_4",25700,"True","Missing"
"2_4",26100,"True","Missing"
"2_4",26200,"True","Missing"
"2_4",26300,"True","True"
"2_4",26500,"True","True"
"2_4",26600,"True","True"
"2_4",26700,"True","True"
"2_4",26800,"True","True"
"2_4",26900,"True","True"
"2_4",27000,"True","True"
"2_4",27200,"True","True"
"2_4",27400,"True","True"
"2_4",27700,"True","True"
"2_4",27800,"True","True"
"2_4",27900,"True","Missing"
"2_4",28000,"True","True"
"2_4",28100,"True","True"
"2_4",28200,"True","True"
"2_4",28700,"True","Missing"
"2_4",28800,"True","Missing"
"2_4",29100,"True","True"
"2_4",29200,"True","True"
"2_4",29500,"True","True"
"2_4",29600,"True","True"
"2_4",29700,"True","True"
"2_4",29900,"True","True"
"2_4",30100,"True","Missing"
"2_4",30200,"True","Missing"
"2_4",30300,"True","True"
"2_4",30400,"True","True"
"2_4",30600,"True","True"
"2_4",30700,"True","True"
"2_4",30900,"True","True"
"2_4",31000,"True","True"
"2_4",31100,"True","True"
"2_4",31400,"True","Missing"
"2_4",31500,"True","Missing"
"2_4",31600,"True","True"
"2_4",32000,"True","True"
"2_4",32100,"True","True"
"2_4",32200,"True","True"
"2_4",32300,"True","True"
"2_4",32500,"True","True"
"2_4",32700,"True","True"
"2_4",32900,"True","True"
"2_4",33100,"True","True"
"2_4",33200,"True","True"
"2_4",33300,"True","True"
"2_4",33400,"True","True"
"2_4",33600,"True","True"
"2_4",33700,"True","True"
"2_4",33800,"True","True"
"2_4",34200,"True","True"
"2_4",34300,"True","True"
"2_4",34400,"True","True"
"2_4",34500,"True","True"
"2_4",34800,"True","Missing"
"2_4",34900,"True","Missing"
"2_4",35300,"True","Missing"
"2_4",35400,"True","Missing"
"2_4",35600,"True","True"
"2_4",35700,"True","True"
"2_4",35800,"True","Missing"
"2_4",35900,"True","Missing"
"2_4",36000,"True","Missing"
"2_4",36100,"True","True"
"2_4",36400,"True","True"
"2_4",36500,"True","True"
"2_4",36600,"True","True"
"2_4",36700,"True","True"
"2_4",36800,"True","True"
"2_4",36900,"True","True"
"2_4",37100,"True","True"
"2_4",37700,"True","True"
"2_4",37800,"True","True"
"2_4",38000,"True","True"
"2_4",38100,"True","True"
"2_4",38200,"True","True"
"2_4",38600,"True","True"
"2_4",38700,"True","True"
"2_4",39000,"True","True"
"2_4",39100,"True","Missing"
"2_4",39200,"True","True"
"2_4",39300,"True","True"
"2_4",39400,"True","True"
"2_4",39600,"True","True"
"2_4",40100,"True","True"
"2_4",40200,"True","True"
"2_4",40600,"True","True"
"2_4",40700,"True","True"
"2_4",40800,"True","True"
"2_4",40900,"True","Missing"
"2_4",41000,"True","Missing"
"2_4",41100,"True","True"
"2_4",41300,"True","True"
"2_4",41400,"True","True"
"2_4",41500,"True","True"
"2_4",42300,"True","True"
"2_4",42400,"True","Missing"
"2_4",42500,"True","Missing"
"2_4",42600,"True","Missing"
"2_4",42700,"True","Missing"
"2_4",42900,"True","Missing"
"2_4",43000,"True","True"
"2_4",43200,"True","True"
"2_4",43300,"True","True"
"2_4",43400,"True","True"
"2_4",43500,"True","True"
"2_4",43700,"True","True"
"2_4",43800,"True","True"
"2_4",44500,"True","True"
"2_4",44600,"True","True"
"2_4",44700,"True","True"
"2_4",44800,"True","True"
"2_4",44900,"True","True"
"2_4",45000,"True","True"
"2_4",45500,"True","True"
"2_4",45600,"True","True"
"2_4",45800,"True","True"
"2_4",45900,"True","True"
"2_4",46100,"True","True"
"2_4",46200,"True","True"
"2_4",46300,"True","True"
"2_4",46700,"True","Missing"
"2_4",46800,"True","Missing"
"2_4",47000,"True","Missing"
"2_4",47100,"True","Missing"
"2_4",47200,"True","True"
"2_4",47500,"True","True"
"2_4",47600,"True","True"
"2_4",47800,"True","True"
"2_4",47900,"True","True"
"2_4",48000,"True","True"
"2_4",48100,"True","True"
"2_4",48300,"True","Missing"
"2_4",48400,"True","Missing"
"2_4",48800,"True","True"
"2_4",48900,"True","True"
"2_4",49000,"True","True"
"2_4",49200,"True","True"
"2_4",49300,"True","True"
"2_4",49400,"True","True"
"2_4",49500,"True","True"
"2_4",49600,"True","True"
"2_4",49700,"True","Missing"
"2_4",49800,"True","Missing"
"2_4",102,"Model","Accurate"
"2_4",201,"Model","Accurate"
"2_4",273,"Model","Inaccurate"
"2_4",602,"Model","Accurate"
"2_4",702,"Model","Accurate"
"2_4",1304,"Model","Accurate"
"2_4",1398,"Model","Accurate"
"2_4",1501,"Model","Accurate"
"2_4",1608,"Model","Accurate"
"2_4",1699,"Model","Accurate"
"2_4",1802,"Model","Accurate"
"2_4",2207,"Model","Accurate"
"2_4",2310,"Model","Accurate"
"2_4",2507,"Model","Accurate"
"2_4",2703,"Model","Accurate"
"2_4",2904,"Model","Accurate"
"2_4",3101,"Model","Accurate"
"2_4",3202,"Model","Accurate"
"2_4",3711,"Model","Inaccurate"
"2_4",3803,"Model","Accurate"
"2_4",4003,"Model","Accurate"
"2_4",4197,"Model","Accurate"
"2_4",4216,"Model","Inaccurate"
"2_4",4305,"Model","Accurate"
"2_4",4605,"Model","Accurate"
"2_4",4699,"Model","Accurate"
"2_4",4802,"Model","Accurate"
"2_4",4903,"Model","Accurate"
"2_4",5002,"Model","Accurate"
"2_4",5102,"Model","Accurate"
"2_4",5201,"Model","Accurate"
"2_4",5302,"Model","Accurate"
"2_4",5486,"Model","Inaccurate"
"2_4",5916,"Model","Inaccurate"
"2_4",6003,"Model","Accurate"
"2_4",6068,"Model","Inaccurate"
"2_4",6096,"Model","Accurate"
"2_4",6392,"Model","Accurate"
"2_4",6502,"Model","Accurate"
"2_4",6999,"Model","Accurate"
"2_4",7100,"Model","Accurate"
"2_4",7208,"Model","Accurate"
"2_4",7911,"Model","Inaccurate"
"2_4",7963,"Model","Inaccurate"
"2_4",8502,"Model","Accurate"
"2_4",8509,"Model","Accurate"
"2_4",8705,"Model","Accurate"
"2_4",8800,"Model","Accurate"
"2_4",9003,"Model","Accurate"
"2_4",9101,"Model","Accurate"
"2_4",9309,"Model","Accurate"
"2_4",9399,"Model","Accurate"
"2_4",9601,"Model","Accurate"
"2_4",9995,"Model","Accurate"
"2_4",10005,"Model","Accurate"
"2_4",10203,"Model","Accurate"
"2_4",10293,"Model","Accurate"
"2_4",10318,"Model","Inaccurate"
"2_4",10407,"Model","Accurate"
"2_4",10902,"Model","Accurate"
"2_4",11102,"Model","Accurate"
"2_4",11204,"Model","Accurate"
"2_4",11402,"Model","Accurate"
"2_4",12203,"Model","Accurate"
"2_4",12400,"Model","Accurate"
"2_4",12502,"Model","Accurate"
"2_4",12703,"Model","Accurate"
"2_4",12794,"Model","Accurate"
"2_4",13104,"Model","Accurate"
"2_4",13292,"Model","Accurate"
"2_4",13503,"Model","Accurate"
"2_4",13601,"Model","Accurate"
"2_4",14008,"Model","Accurate"
"2_4",14104,"Model","Accurate"
"2_4",14222,"Model","Inaccurate"
"2_4",14306,"Model","Accurate"
"2_4",14405,"Model","Accurate"
"2_4",14503,"Model","Accurate"
"2_4",14678,"Model","Inaccurate"
"2_4",14685,"Model","Inaccurate"
"2_4",14709,"Model","Accurate"
"2_4",15044,"Model","Inaccurate"
"2_4",15297,"Model","Accurate"
"2_4",15499,"Model","Accurate"
"2_4",15600,"Model","Accurate"
"2_4",15616,"Model","Inaccurate"
"2_4",15861,"Model","Inaccurate"
"2_4",15889,"Model","Inaccurate"
"2_4",16005,"Model","Accurate"
"2_4",16100,"Model","Accurate"
"2_4",16103,"Model","Accurate"
"2_4",16206,"Model","Accurate"
"2_4",16303,"Model","Accurate"
"2_4",16405,"Model","Accurate"
"2_4",16502,"Model","Accurate"
"2_4",16695,"Model","Accurate"
"2_4",16900,"Model","Accurate"
"2_4",17001,"Model","Accurate"
"2_4",17103,"Model","Accurate"
"2_4",17302,"Model","Accurate"
"2_4",17497,"Model","Accurate"
"2_4",17499,"Model","Accurate"
"2_4",18102,"Model","Accurate"
"2_4",18301,"Model","Accurate"
"2_4",18498,"Model","Accurate"
"2_4",18602,"Model","Accurate"
"2_4",18801,"Model","Accurate"
"2_4",18983,"Model","Inaccurate"
"2_4",19215,"Model","Inaccurate"
"2_4",19403,"Model","Accurate"
"2_4",19503,"Model","Accurate"
"2_4",19602,"Model","Accurate"
"2_4",19700,"Model","Accurate"
"2_4",19791,"Model","Accurate"
"2_4",19904,"Model","Accurate"
"2_4",20007,"Model","Accurate"
"2_4",20097,"Model","Accurate"
"2_4",20107,"Model","Accurate"
"2_4",20197,"Model","Accurate"
"2_4",20399,"Model","Accurate"
"2_4",20501,"Model","Accurate"
"2_4",20602,"Model","Accurate"
"2_4",20800,"Model","Accurate"
"2_4",20903,"Model","Accurate"
"2_4",21299,"Model","Accurate"
"2_4",21412,"Model","Inaccurate"
"2_4",21703,"Model","Accurate"
"2_4",21804,"Model","Accurate"
"2_4",21823,"Model","Inaccurate"
"2_4",22328,"Model","Inaccurate"
"2_4",22398,"Model","Accurate"
"2_4",22603,"Model","Accurate"
"2_4",22699,"Model","Accurate"
"2_4",23092,"Model","Accurate"
"2_4",23204,"Model","Accurate"
"2_4",23400,"Model","Accurate"
"2_4",23701,"Model","Accurate"
"2_4",23999,"Model","Accurate"
"2_4",24204,"Model","Accurate"
"2_4",24209,"Model","Accurate"
"2_4",24502,"Model","Accurate"
"2_4",24597,"Model","Accurate"
"2_4",24625,"Model","Inaccurate"
"2_4",24804,"Model","Accurate"
"2_4",24902,"Model","Accurate"
"2_4",26284,"Model","Inaccurate"
"2_4",26296,"Model","Accurate"
"2_4",26502,"Model","Accurate"
"2_4",26607,"Model","Accurate"
"2_4",26708,"Model","Accurate"
"2_4",26799,"Model","Accurate"
"2_4",26902,"Model","Accurate"
"2_4",26996,"Model","Accurate"
"2_4",27202,"Model","Accurate"
"2_4",27396,"Model","Accurate"
"2_4",27691,"Model","Accurate"
"2_4",27705,"Model","Accurate"
"2_4",27733,"Model","Inaccurate"
"2_4",27802,"Model","Accurate"
"2_4",27847,"Model","Inaccurate"
"2_4",27993,"Model","Accurate"
"2_4",28103,"Model","Accurate"
"2_4",28200,"Model","Accurate"
"2_4",29104,"Model","Accurate"
"2_4",29205,"Model","Accurate"
"2_4",29504,"Model","Accurate"
"2_4",29602,"Model","Accurate"
"2_4",29696,"Model","Accurate"
"2_4",29904,"Model","Accurate"
"2_4",30297,"Model","Accurate"
"2_4",30407,"Model","Accurate"
"2_4",30601,"Model","Accurate"
"2_4",30703,"Model","Accurate"
"2_4",30903,"Model","Accurate"
"2_4",31016,"Model","Inaccurate"
"2_4",31099,"Model","Accurate"
"2_4",31602,"Model","Accurate"
"2_4",31996,"Model","Accurate"
"2_4",32113,"Model","Inaccurate"
"2_4",32164,"Model","Inaccurate Duplicate"
"2_4",32165,"Model","Inaccurate Duplicate"
"2_4",32178,"Model","Inaccurate"
"2_4",32201,"Model","Accurate"
"2_4",32302,"Model","Accurate"
"2_4",32503,"Model","Accurate"
"2_4",32709,"Model","Accurate"
"2_4",32903,"Model","Accurate"
"2_4",33101,"Model","Accurate"
"2_4",33205,"Model","Accurate"
"2_4",33301,"Model","Accurate"
"2_4",33414,"Model","Inaccurate"
"2_4",33608,"Model","Accurate"
"2_4",33692,"Model","Accurate Duplicate"
"2_4",33693,"Model","Accurate Duplicate"
"2_4",33729,"Model","Inaccurate"
"2_4",33802,"Model","Accurate"
"2_4",34186,"Model","Inaccurate"
"2_4",34305,"Model","Accurate"
"2_4",34405,"Model","Accurate"
"2_4",34502,"Model","Accurate"
"2_4",35607,"Model","Accurate"
"2_4",35704,"Model","Accurate"
"2_4",36106,"Model","Accurate"
"2_4",36401,"Model","Accurate"
"2_4",36500,"Model","Accurate"
"2_4",36608,"Model","Accurate"
"2_4",36699,"Model","Accurate"
"2_4",36802,"Model","Accurate"
"2_4",36912,"Model","Inaccurate"
"2_4",37092,"Model","Accurate"
"2_4",37706,"Model","Accurate"
"2_4",37801,"Model","Accurate"
"2_4",38014,"Model","Inaccurate"
"2_4",38106,"Model","Accurate"
"2_4",38203,"Model","Accurate"
"2_4",38597,"Model","Accurate"
"2_4",38618,"Model","Inaccurate"
"2_4",38700,"Model","Accurate"
"2_4",39000,"Model","Accurate"
"2_4",39202,"Model","Accurate"
"2_4",39302,"Model","Accurate"
"2_4",39414,"Model","Inaccurate"
"2_4",39598,"Model","Accurate"
"2_4",40098,"Model","Accurate"
"2_4",40207,"Model","Accurate"
"2_4",40600,"Model","Accurate"
"2_4",40702,"Model","Accurate"
"2_4",40789,"Model","Inaccurate"
"2_4",41113,"Model","Inaccurate"
"2_4",41299,"Model","Accurate"
"2_4",41400,"Model","Accurate"
"2_4",41514,"Model","Inaccurate"
"2_4",42276,"Model","Inaccurate"
"2_4",43016,"Model","Inaccurate"
"2_4",43124,"Model","Inaccurate"
"2_4",43133,"Model","Inaccurate"
"2_4",43212,"Model","Inaccurate"
"2_4",43272,"Model","Inaccurate"
"2_4",43306,"Model","Accurate"
"2_4",43398,"Model","Accurate"
"2_4",43504,"Model","Accurate"
"2_4",43702,"Model","Accurate"
"2_4",43801,"Model","Accurate"
"2_4",44507,"Model","Accurate"
"2_4",44582,"Model","Inaccurate"
"2_4",44703,"Model","Accurate"
"2_4",44801,"Model","Accurate"
"2_4",44901,"Model","Accurate"
"2_4",45001,"Model","Accurate"
"2_4",45496,"Model","Accurate"
"2_4",45601,"Model","Accurate"
"2_4",45800,"Model","Accurate"
"2_4",45910,"Model","Accurate"
"2_4",46104,"Model","Accurate"
"2_4",46202,"Model","Accurate"
"2_4",46280,"Model","Inaccurate"
"2_4",47212,"Model","Inaccurate"
"2_4",47473,"Model","Inaccurate"
"2_4",47602,"Model","Accurate"
"2_4",47808,"Model","Accurate"
"2_4",47902,"Model","Accurate"
"2_4",48001,"Model","Accurate"
"2_4",48101,"Model","Accurate"
"2_4",48108,"Model","Accurate"
"2_4",48797,"Model","Accurate"
"2_4",48901,"Model","Accurate"
"2_4",48991,"Model","Accurate"
"2_4",49203,"Model","Accurate"
"2_4",49300,"Model","Accurate"
"2_4",49408,"Model","Accurate"
"2_4",49498,"Model","Accurate"
"2_4",49600,"Model","Accurate"
"3_4",100,"True","True"
"3_4",200,"True","True"
"3_4",300,"True","True"
"3_4",400,"True","True"
"3_4",500,"True","True"
"3_4",600,"True","True"
"3_4",700,"True","True"
"3_4",900,"True","True"
"3_4",1000,"True","True"
"3_4",1100,"True","True"
"3_4",1500,"True","True"
"3_4",1700,"True","True"
"3_4",2300,"True","True"
"3_4",2400,"True","True"
"3_4",2500,"True","True"
"3_4",2800,"True","True"
"3_4",2900,"True","True"
"3_4",3100,"True","True"
"3_4",3200,"True","True"
"3_4",3400,"True","True"
"3_4",3500,"True","True"
"3_4",3600,"True","True"
"3_4",3700,"True","True"
"3_4",3800,"True","True"
"3_4",3900,"True","True"
"3_4",4300,"True","True"
"3_4",4500,"True","True"
"3_4",4600,"True","True"
"3_4",4700,"True","True"
"3_4",4800,"True","True"
"3_4",5200,"True","True"
"3_4",5300,"True","True"
"3_4",5500,"True","True"
"3_4",5600,"True","True"
"3_4",5700,"True","True"
"3_4",5800,"True","Missing"
"3_4",5900,"True","Missing"
"3_4",6100,"True","Missing"
"3_4",6200,"True","Missing"
"3_4",6500,"True","True"
"3_4",6600,"True","True"
"3_4",6700,"True","Missing"
"3_4",6800,"True","True"
"3_4",6900,"True","True"
"3_4",7000,"True","True"
"3_4",7200,"True","True"
"3_4",7300,"True","True"
"3_4",7500,"True","True"
"3_4",7800,"True","True"
"3_4",8100,"True","True"
"3_4",8200,"True","True"
"3_4",8400,"True","True"
"3_4",8600,"True","True"
"3_4",8700,"True","Missing"
"3_4",8800,"True","Missing"
"3_4",8900,"True","True"
"3_4",9000,"True","True"
"3_4",9100,"True","True"
"3_4",9300,"True","True"
"3_4",9500,"True","True"
"3_4",9600,"True","True"
"3_4",9800,"True","True"
"3_4",9900,"True","True"
"3_4",10100,"True","Missing"
"3_4",10200,"True","Missing"
"3_4",10300,"True","True"
"3_4",10600,"True","True"
"3_4",10900,"True","Missing"
"3_4",11000,"True","Missing"
"3_4",11300,"True","True"
"3_4",11400,"True","True"
"3_4",11500,"True","True"
"3_4",11600,"True","True"
"3_4",11700,"True","True"
"3_4",11800,"True","True"
"3_4",11900,"True","True"
"3_4",12000,"True","True"
"3_4",12100,"True","True"
"3_4",12300,"True","True"
"3_4",12500,"True","True"
"3_4",12800,"True","True"
"3_4",12900,"True","True"
"3_4",13100,"True","True"
"3_4",13300,"True","True"
"3_4",13400,"True","True"
"3_4",13500,"True","True"
"3_4",14300,"True","True"
"3_4",14400,"True","True"
"3_4",14700,"True","True"
"3_4",14800,"True","Missing"
"3_4",14900,"True","Missing"
"3_4",15000,"True","True"
"3_4",15200,"True","True"
"3_4",15500,"True","True"
"3_4",15600,"True","True"
"3_4",15800,"True","True"
"3_4",16000,"True","True"
"3_4",16100,"True","True"
"3_4",16600,"True","True"
"3_4",16800,"True","True"
"3_4",17000,"True","True"
"3_4",17200,"True","True"
"3_4",17500,"True","Missing"
"3_4",17600,"True","Missing"
"3_4",17800,"True","True"
"3_4",17900,"True","True"
"3_4",18200,"True","True"
"3_4",18300,"True","True"
"3_4",18400,"True","True"
"3_4",18500,"True","True"
"3_4",18600,"True","True"
"3_4",18700,"True","True"
"3_4",18900,"True","True"
"3_4",19000,"True","Missing"
"3_4",19100,"True","Missing"
"3_4",19200,"True","Missing"
"3_4",19300,"True","Missing"
"3_4",19500,"True","Missing"
"3_4",19600,"True","Missing"
"3_4",19700,"True","True"
"3_4",19900,"True","True"
"3_4",20100,"True","True"
"3_4",20200,"True","True"
"3_4",20300,"True","True"
"3_4",20400,"True","True"
"3_4",20700,"True","True"
"3_4",20800,"True","True"
"3_4",20900,"True","True"
"3_4",21000,"True","True"
"3_4",21500,"True","True"
"3_4",21800,"True","True"
"3_4",22000,"True","True"
"3_4",22100,"True","True"
"3_4",22200,"True","True"
"3_4",22300,"True","True"
"3_4",22500,"True","True"
"3_4",22600,"True","True"
"3_4",22700,"True","True"
"3_4",22800,"True","True"
"3_4",23000,"True","True"
"3_4",23200,"True","True"
"3_4",23300,"True","Missing"
"3_4",23400,"True","Missing"
"3_4",23900,"True","Missing"
"3_4",24000,"True","Missing"
"3_4",24300,"True","Missing"
"3_4",24400,"True","Missing"
"3_4",24600,"True","True"
"3_4",24700,"True","True"
"3_4",24800,"True","True"
"3_4",24900,"True","True"
"3_4",25000,"True","True"
"3_4",25300,"True","True"
"3_4",25400,"True","True"
"3_4",25600,"True","True"
"3_4",25800,"True","True"
"3_4",26100,"True","True"
"3_4",26200,"True","True"
"3_4",26300,"True","True"
"3_4",26400,"True","True"
"3_4",26500,"True","True"
"3_4",26600,"True","True"
"3_4",26700,"True","True"
"3_4",26800,"True","True"
"3_4",26900,"True","True"
"3_4",27100,"True","True"
"3_4",27200,"True","True"
"3_4",27300,"True","Missing"
"3_4",27400,"True","Missing"
"3_4",27500,"True","True"
"3_4",27600,"True","True"
"3_4",27900,"True","True"
"3_4",28000,"True","True"
"3_4",28100,"True","True"
"3_4",28200,"True","Missing"
"3_4",28400,"True","True"
"3_4",28700,"True","Missing"
"3_4",28800,"True","Missing"
"3_4",28900,"True","Missing"
"3_4",29000,"True","Missing"
"3_4",29100,"True","True"
"3_4",29200,"True","True"
"3_4",29300,"True","True"
"3_4",29400,"True","True"
"3_4",29700,"True","True"
"3_4",29800,"True","True"
"3_4",29900,"True","True"
"3_4",30200,"True","True"
"3_4",30400,"True","True"
"3_4",30500,"True","Missing"
"3_4",30600,"True","Missing"
"3_4",30700,"True","True"
"3_4",31000,"True","True"
"3_4",31100,"True","True"
"3_4",31200,"True","True"
"3_4",31500,"True","True"
"3_4",31600,"True","True"
"3_4",31700,"True","Missing"
"3_4",31800,"True","Missing"
"3_4",32000,"True","True"
"3_4",32100,"True","True"
"3_4",32200,"True","True"
"3_4",32300,"True","True"
"3_4",32400,"True","Missing"
"3_4",32500,"True","Missing"
"3_4",32600,"True","Missing"
"3_4",32700,"True","True"
"3_4",32900,"True","True"
"3_4",33000,"True","True"
"3_4",33100,"True","True"
"3_4",33400,"True","True"
"3_4",33800,"True","True"
"3_4",33900,"True","True"
"3_4",34000,"True","True"
"3_4",34100,"True","True"
"3_4",34200,"True","True"
"3_4",34500,"True","Missing"
"3_4",34600,"True","Missing"
"3_4",34800,"True","Missing"
"3_4",34900,"True","Missing"
"3_4",35100,"True","Missing"
"3_4",35200,"True","Missing"
"3_4",35900,"True","Missing"
"3_4",36000,"True","Missing"
"3_4",36200,"True","True"
"3_4",36500,"True","True"
"3_4",36600,"True","True"
"3_4",36700,"True","True"
"3_4",36800,"True","True"
"3_4",36900,"True","Missing"
"3_4",37000,"True","Missing"
"3_4",37200,"True","True"
"3_4",37300,"True","True"
"3_4",37400,"True","True"
"3_4",37800,"True","True"
"3_4",37900,"True","True"
"3_4",38000,"True","True"
"3_4",38200,"True","True"
"3_4",38300,"True","True"
"3_4",38400,"True","True"
"3_4",38500,"True","True"
"3_4",38600,"True","True"
"3_4",38800,"True","True"
"3_4",38900,"True","True"
"3_4",39000,"True","True"
"3_4",39100,"True","True"
"3_4",39200,"True","True"
"3_4",39300,"True","True"
"3_4",39500,"True","True"
"3_4",39600,"True","True"
"3_4",39700,"True","True"
"3_4",39800,"True","Missing"
"3_4",40100,"True","Missing"
"3_4",40200,"True","Missing"
"3_4",40300,"True","Missing"
"3_4",40400,"True","Missing"
"3_4",40500,"True","Missing"
"3_4",40600,"True","True"
"3_4",40700,"True","True"
"3_4",40900,"True","Missing"
"3_4",41000,"True","Missing"
"3_4",41700,"True","True"
"3_4",41800,"True","True"
"3_4",41900,"True","True"
"3_4",42100,"True","True"
"3_4",42300,"True","True"
"3_4",42400,"True","True"
"3_4",42500,"True","True"
"3_4",42600,"True","True"
"3_4",43300,"True","Missing"
"3_4",43400,"True","Missing"
"3_4",43900,"True","Missing"
"3_4",44000,"True","True"
"3_4",44100,"True","True"
"3_4",44300,"True","True"
"3_4",44600,"True","True"
"3_4",44700,"True","True"
"3_4",44900,"True","True"
"3_4",45000,"True","True"
"3_4",45100,"True","True"
"3_4",45200,"True","True"
"3_4",45400,"True","Missing"
"3_4",45500,"True","Missing"
"3_4",45700,"True","Missing"
"3_4",45800,"True","Missing"
"3_4",45900,"True","True"
"3_4",46000,"True","True"
"3_4",46100,"True","True"
"3_4",46200,"True","True"
"3_4",46300,"True","True"
"3_4",46400,"True","True"
"3_4",46600,"True","True"
"3_4",46700,"True","Missing"
"3_4",46800,"True","Missing"
"3_4",47000,"True","True"
"3_4",47100,"True","True"
"3_4",47200,"True","True"
"3_4",47500,"True","True"
"3_4",47900,"True","True"
"3_4",48000,"True","True"
"3_4",48100,"True","True"
"3_4",48200,"True","True"
"3_4",48700,"True","True"
"3_4",48800,"True","True"
"3_4",48900,"True","True"
"3_4",49000,"True","True"
"3_4",49100,"True","True"
"3_4",49300,"True","True"
"3_4",49800,"True","Missing"
"3_4",49900,"True","Missing"
"3_4",95,"Model","Accurate"
"3_4",202,"Model","Accurate"
"3_4",300,"Model","Accurate"
"3_4",404,"Model","Accurate"
"3_4",485,"Model","Inaccurate"
"3_4",601,"Model","Accurate"
"3_4",700,"Model","Accurate"
"3_4",889,"Model","Inaccurate"
"3_4",1002,"Model","Accurate"
"3_4",1101,"Model","Accurate"
"3_4",1500,"Model","Accurate"
"3_4",1704,"Model","Accurate"
"3_4",2297,"Model","Accurate"
"3_4",2402,"Model","Accurate"
"3_4",2496,"Model","Accurate"
"3_4",2801,"Model","Accurate"
"3_4",2896,"Model","Accurate"
"3_4",3103,"Model","Accurate"
"3_4",3202,"Model","Accurate"
"3_4",3399,"Model","Accurate"
"3_4",3504,"Model","Accurate"
"3_4",3595,"Model","Accurate Duplicate"
"3_4",3596,"Model","Accurate Duplicate"
"3_4",3705,"Model","Accurate"
"3_4",3801,"Model","Accurate"
"3_4",3803,"Model","Accurate"
"3_4",3902,"Model","Accurate"
"3_4",4303,"Model","Accurate"
"3_4",4502,"Model","Accurate"
"3_4",4597,"Model","Accurate"
"3_4",4702,"Model","Accurate"
"3_4",4800,"Model","Accurate"
"3_4",5106,"Model","Inaccurate"
"3_4",5199,"Model","Accurate"
"3_4",5301,"Model","Accurate"
"3_4",5307,"Model","Accurate"
"3_4",5501,"Model","Accurate"
"3_4",5610,"Model","Accurate"
"3_4",5672,"Model","Inaccurate"
"3_4",5752,"Model","Inaccurate"
"3_4",6503,"Model","Accurate"
"3_4",6599,"Model","Accurate"
"3_4",6795,"Model","Accurate"
"3_4",6900,"Model","Accurate"
"3_4",7002,"Model","Accurate"
"3_4",7201,"Model","Accurate"
"3_4",7296,"Model","Accurate"
"3_4",7486,"Model","Inaccurate"
"3_4",7801,"Model","Accurate"
"3_4",8107,"Model","Accurate"
"3_4",8191,"Model","Accurate"
"3_4",8211,"Model","Inaccurate"
"3_4",8397,"Model","Accurate"
"3_4",8590,"Model","Accurate"
"3_4",8850,"Model","Inaccurate"
"3_4",8907,"Model","Accurate"
"3_4",9002,"Model","Accurate"
"3_4",9105,"Model","Accurate"
"3_4",9304,"Model","Accurate"
"3_4",9504,"Model","Accurate"
"3_4",9594,"Model","Accurate"
"3_4",9814,"Model","Inaccurate"
"3_4",9824,"Model","Inaccurate"
"3_4",9832,"Model","Inaccurate"
"3_4",9903,"Model","Accurate"
"3_4",10287,"Model","Inaccurate"
"3_4",10601,"Model","Accurate"
"3_4",11298,"Model","Accurate"
"3_4",11393,"Model","Accurate"
"3_4",11503,"Model","Accurate"
"3_4",11595,"Model","Accurate"
"3_4",11611,"Model","Inaccurate"
"3_4",11616,"Model","Inaccurate"
"3_4",11702,"Model","Accurate"
"3_4",11801,"Model","Accurate"
"3_4",11833,"Model","Inaccurate"
"3_4",11902,"Model","Accurate"
"3_4",11905,"Model","Accurate"
"3_4",12002,"Model","Accurate"
"3_4",12037,"Model","Inaccurate"
