"id","brks","type","acc"
"3_4",26900,"True","True"
"3_4",27000,"True","True"
"3_4",27300,"True","True"
"3_4",27400,"True","True"
"3_4",27600,"True","True"
"3_4",27700,"True","True"
"3_4",27800,"True","True"
"3_4",28000,"True","True"
"3_4",28400,"True","True"
"3_4",28500,"True","True"
"3_4",28700,"True","True"
"3_4",28800,"True","True"
"3_4",29300,"True","True"
"3_4",29400,"True","True"
"3_4",29700,"True","True"
"3_4",29900,"True","True"
"3_4",30100,"True","True"
"3_4",30500,"True","True"
"3_4",30600,"True","True"
"3_4",30800,"True","True"
"3_4",30900,"True","True"
"3_4",31000,"True","True"
"3_4",31100,"True","True"
"3_4",31200,"True","True"
"3_4",31300,"True","True"
"3_4",31500,"True","True"
"3_4",32200,"True","True"
"3_4",32300,"True","True"
"3_4",32500,"True","True"
"3_4",32600,"True","True"
"3_4",33100,"True","True"
"3_4",33200,"True","True"
"3_4",33300,"True","True"
"3_4",34200,"True","True"
"3_4",34300,"True","True"
"3_4",34500,"True","True"
"3_4",34600,"True","True"
"3_4",34700,"True","True"
"3_4",34800,"True","True"
"3_4",34900,"True","True"
"3_4",35000,"True","True"
"3_4",35200,"True","True"
"3_4",35300,"True","True"
"3_4",35700,"True","True"
"3_4",35800,"True","True"
"3_4",36000,"True","True"
"3_4",36100,"True","True"
"3_4",36200,"True","True"
"3_4",36400,"True","True"
"3_4",36500,"True","True"
"3_4",36600,"True","True"
"3_4",36900,"True","True"
"3_4",37000,"True","True"
"3_4",37200,"True","True"
"3_4",37300,"True","True"
"3_4",37600,"True","True"
"3_4",37700,"True","True"
"3_4",37800,"True","True"
"3_4",37900,"True","True"
"3_4",38000,"True","True"
"3_4",38100,"True","True"
"3_4",38200,"True","True"
"3_4",38300,"True","True"
"3_4",38800,"True","True"
"3_4",38900,"True","True"
"3_4",39000,"True","True"
"3_4",39100,"True","True"
"3_4",39200,"True","True"
"3_4",39500,"True","True"
"3_4",39800,"True","True"
"3_4",39900,"True","True"
"3_4",40100,"True","True"
"3_4",40500,"True","True"
"3_4",40600,"True","True"
"3_4",40800,"True","True"
"3_4",40900,"True","True"
"3_4",41000,"True","True"
"3_4",41300,"True","True"
"3_4",41400,"True","True"
"3_4",41600,"True","True"
"3_4",41700,"True","True"
"3_4",41800,"True","True"
"3_4",42200,"True","True"
"3_4",42400,"True","True"
"3_4",42700,"True","True"
"3_4",42800,"True","True"
"3_4",43200,"True","True"
"3_4",43300,"True","True"
"3_4",43600,"True","True"
"3_4",43800,"True","True"
"3_4",44100,"True","True"
"3_4",44200,"True","True"
"3_4",44300,"True","True"
"3_4",44500,"True","True"
"3_4",44800,"True","True"
"3_4",45200,"True","True"
"3_4",45700,"True","True"
"3_4",45800,"True","True"
"3_4",45900,"True","True"
"3_4",46100,"True","True"
"3_4",46300,"True","True"
"3_4",46500,"True","True"
"3_4",46800,"True","True"
"3_4",46900,"True","True"
"3_4",47000,"True","True"
"3_4",47100,"True","True"
"3_4",47300,"True","True"
"3_4",47600,"True","True"
"3_4",47700,"True","True"
"3_4",47800,"True","True"
"3_4",47900,"True","True"
"3_4",48100,"True","True"
"3_4",48300,"True","True"
"3_4",48400,"True","True"
"3_4",48500,"True","True"
"3_4",48800,"True","True"
"3_4",49000,"True","True"
"3_4",49200,"True","True"
"3_4",49300,"True","True"
"3_4",49400,"True","True"
"3_4",49500,"True","True"
"3_4",49700,"True","True"
"3_4",49800,"True","True"
"3_4",49900,"True","True"
"3_4",406,"Model","Accurate"
"3_4",504,"Model","Accurate"
"3_4",700,"Model","Accurate"
"3_4",796,"Model","Accurate"
"3_4",899,"Model","Accurate"
"3_4",1003,"Model","Accurate"
"3_4",1102,"Model","Accurate"
"3_4",1200,"Model","Accurate"
"3_4",1302,"Model","Accurate"
"3_4",1403,"Model","Accurate"
"3_4",1901,"Model","Accurate"
"3_4",2002,"Model","Accurate"
"3_4",2203,"Model","Accurate"
"3_4",2300,"Model","Accurate"
"3_4",2507,"Model","Accurate"
"3_4",2702,"Model","Accurate"
"3_4",2803,"Model","Accurate"
"3_4",2901,"Model","Accurate"
"3_4",3101,"Model","Accurate"
"3_4",3202,"Model","Accurate"
"3_4",3305,"Model","Accurate"
"3_4",4401,"Model","Accurate"
"3_4",4498,"Model","Accurate"
"3_4",4504,"Model","Accurate"
"3_4",4735,"Model","Inaccurate"
"3_4",4912,"Model","Inaccurate"
"3_4",4995,"Model","Accurate"
"3_4",5200,"Model","Accurate"
"3_4",5304,"Model","Accurate"
"3_4",5391,"Model","Accurate"
"3_4",5411,"Model","Inaccurate"
"3_4",5599,"Model","Accurate"
"3_4",5801,"Model","Accurate"
"3_4",6000,"Model","Accurate"
"3_4",6099,"Model","Accurate"
"3_4",6205,"Model","Accurate"
"3_4",6244,"Model","Inaccurate"
"3_4",6304,"Model","Accurate"
"3_4",6403,"Model","Accurate"
"3_4",6501,"Model","Accurate"
"3_4",6598,"Model","Accurate"
"3_4",6704,"Model","Accurate"
"3_4",6900,"Model","Accurate"
"3_4",7003,"Model","Accurate"
"3_4",7102,"Model","Accurate"
"3_4",7210,"Model","Accurate"
"3_4",7399,"Model","Accurate"
"3_4",7401,"Model","Accurate"
"3_4",7490,"Model","Accurate"
"3_4",7903,"Model","Accurate"
"3_4",8100,"Model","Accurate"
"3_4",8286,"Model","Inaccurate"
"3_4",8513,"Model","Inaccurate"
"3_4",8902,"Model","Accurate"
"3_4",9002,"Model","Accurate"
"3_4",9204,"Model","Accurate"
"3_4",9300,"Model","Accurate"
"3_4",9409,"Model","Accurate"
"3_4",9501,"Model","Accurate"
"3_4",9603,"Model","Accurate"
"3_4",9616,"Model","Inaccurate"
"3_4",9803,"Model","Accurate"
"3_4",10003,"Model","Accurate"
"3_4",10105,"Model","Accurate"
"3_4",10397,"Model","Accurate"
"3_4",10506,"Model","Accurate"
"3_4",10525,"Model","Inaccurate"
"3_4",10606,"Model","Accurate"
"3_4",10802,"Model","Accurate"
"3_4",10900,"Model","Accurate"
"3_4",11004,"Model","Accurate"
"3_4",11101,"Model","Accurate"
"3_4",11202,"Model","Accurate"
"3_4",11296,"Model","Accurate"
"3_4",11900,"Model","Accurate"
"3_4",11997,"Model","Accurate"
"3_4",12105,"Model","Accurate"
"3_4",12109,"Model","Accurate"
"3_4",12303,"Model","Accurate"
"3_4",12404,"Model","Accurate"
"3_4",12506,"Model","Accurate"
"3_4",12600,"Model","Accurate"
"3_4",12704,"Model","Accurate"
"3_4",12905,"Model","Accurate"
"3_4",13003,"Model","Accurate"
"3_4",13510,"Model","Accurate"
"3_4",13602,"Model","Accurate"
"3_4",13796,"Model","Accurate"
"3_4",13914,"Model","Inaccurate"
"3_4",14102,"Model","Accurate"
"3_4",14205,"Model","Accurate"
"3_4",14293,"Model","Accurate"
"3_4",14447,"Model","Inaccurate"
"3_4",14900,"Model","Accurate"
"3_4",15008,"Model","Accurate"
"3_4",15203,"Model","Accurate"
"3_4",15301,"Model","Accurate"
"3_4",15408,"Model","Accurate"
"3_4",15601,"Model","Accurate"
"3_4",15703,"Model","Accurate"
"3_4",15814,"Model","Inaccurate"
"3_4",16000,"Model","Accurate"
"3_4",16201,"Model","Accurate"
"3_4",16306,"Model","Accurate"
"3_4",16402,"Model","Accurate"
"3_4",16500,"Model","Accurate"
"3_4",16702,"Model","Accurate"
"3_4",16805,"Model","Accurate"
"3_4",16904,"Model","Accurate"
"3_4",17000,"Model","Accurate"
"3_4",17205,"Model","Accurate"
"3_4",17292,"Model","Accurate"
"3_4",17402,"Model","Accurate"
"3_4",17509,"Model","Accurate"
"3_4",17798,"Model","Accurate"
"3_4",18000,"Model","Accurate"
"3_4",18205,"Model","Accurate"
"3_4",18309,"Model","Accurate"
"3_4",18507,"Model","Accurate"
"3_4",18600,"Model","Accurate"
"3_4",18703,"Model","Accurate"
"3_4",18902,"Model","Accurate"
"3_4",19102,"Model","Accurate"
"3_4",19197,"Model","Accurate"
"3_4",19301,"Model","Accurate"
"3_4",19402,"Model","Accurate"
"3_4",19504,"Model","Accurate"
"3_4",19517,"Model","Inaccurate"
"3_4",19588,"Model","Inaccurate"
"3_4",19804,"Model","Accurate"
"3_4",19891,"Model","Accurate"
"3_4",19901,"Model","Accurate"
"3_4",20000,"Model","Accurate"
"3_4",20104,"Model","Accurate"
"3_4",20201,"Model","Accurate"
"3_4",20411,"Model","Inaccurate"
"3_4",20503,"Model","Accurate"
"3_4",20696,"Model","Accurate"
"3_4",20709,"Model","Accurate"
"3_4",20809,"Model","Accurate"
"3_4",20908,"Model","Accurate"
"3_4",21002,"Model","Accurate"
"3_4",21097,"Model","Accurate"
"3_4",21114,"Model","Inaccurate"
"3_4",21293,"Model","Accurate"
"3_4",21304,"Model","Accurate"
"3_4",21415,"Model","Inaccurate"
"3_4",21505,"Model","Accurate"
"3_4",21605,"Model","Accurate"
"3_4",21802,"Model","Accurate"
"3_4",22003,"Model","Accurate"
"3_4",22105,"Model","Accurate"
"3_4",22300,"Model","Accurate"
"3_4",22405,"Model","Accurate"
"3_4",22606,"Model","Accurate"
"3_4",22702,"Model","Accurate"
"3_4",22766,"Model","Inaccurate"
"3_4",22803,"Model","Accurate"
"3_4",22904,"Model","Accurate"
"3_4",23404,"Model","Accurate"
"3_4",23494,"Model","Accurate"
"3_4",23509,"Model","Accurate"
"3_4",23603,"Model","Accurate"
"3_4",24099,"Model","Accurate"
"3_4",24190,"Model","Accurate"
"3_4",24310,"Model","Accurate"
"3_4",24408,"Model","Accurate"
"3_4",24601,"Model","Accurate"
"3_4",24903,"Model","Accurate"
"3_4",25111,"Model","Inaccurate"
"3_4",25201,"Model","Accurate"
"3_4",25402,"Model","Accurate"
"3_4",25805,"Model","Accurate"
"3_4",25903,"Model","Accurate"
"3_4",26102,"Model","Accurate"
"3_4",26302,"Model","Accurate"
"3_4",26404,"Model","Accurate"
"3_4",26501,"Model","Accurate"
"3_4",26901,"Model","Accurate"
"3_4",26999,"Model","Accurate"
"3_4",27302,"Model","Accurate"
"3_4",27402,"Model","Accurate"
"3_4",27605,"Model","Accurate"
"3_4",27700,"Model","Accurate"
"3_4",27809,"Model","Accurate"
"3_4",28002,"Model","Accurate"
"3_4",28402,"Model","Accurate"
"3_4",28502,"Model","Accurate"
"3_4",28701,"Model","Accurate"
"3_4",28811,"Model","Inaccurate"
"3_4",29300,"Model","Accurate"
"3_4",29400,"Model","Accurate Duplicate"
"3_4",29401,"Model","Accurate Duplicate"
"3_4",29699,"Model","Accurate"
"3_4",29899,"Model","Accurate"
"3_4",30102,"Model","Accurate"
"3_4",30488,"Model","Inaccurate"
"3_4",30611,"Model","Inaccurate"
"3_4",30797,"Model","Accurate"
"3_4",30800,"Model","Accurate"
"3_4",30902,"Model","Accurate"
"3_4",31007,"Model","Accurate"
"3_4",31103,"Model","Accurate"
"3_4",31201,"Model","Accurate"
"3_4",31303,"Model","Accurate"
"3_4",31501,"Model","Accurate"
"3_4",32214,"Model","Inaccurate"
"3_4",32300,"Model","Accurate"
"3_4",32502,"Model","Accurate"
"3_4",32604,"Model","Accurate"
"3_4",33102,"Model","Accurate"
"3_4",33202,"Model","Accurate"
"3_4",33297,"Model","Accurate"
"3_4",34200,"Model","Accurate"
"3_4",34302,"Model","Accurate"
"3_4",34502,"Model","Accurate"
"3_4",34601,"Model","Accurate"
"3_4",34702,"Model","Accurate"
"3_4",34803,"Model","Accurate"
"3_4",34898,"Model","Accurate"
"3_4",35003,"Model","Accurate"
"3_4",35016,"Model","Inaccurate"
"3_4",35201,"Model","Accurate"
"3_4",35303,"Model","Accurate"
"3_4",35703,"Model","Accurate"
"3_4",35803,"Model","Accurate"
"3_4",36000,"Model","Accurate"
"3_4",36100,"Model","Accurate"
"3_4",36104,"Model","Accurate"
"3_4",36204,"Model","Accurate"
"3_4",36390,"Model","Accurate"
"3_4",36406,"Model","Accurate"
"3_4",36494,"Model","Accurate"
"3_4",36603,"Model","Accurate"
"3_4",36902,"Model","Accurate"
"3_4",36927,"Model","Inaccurate"
"3_4",36933,"Model","Inaccurate"
"3_4",37001,"Model","Accurate"
"3_4",37205,"Model","Accurate"
"3_4",37283,"Model","Inaccurate"
"3_4",37605,"Model","Accurate"
"3_4",37703,"Model","Accurate"
"3_4",37804,"Model","Accurate"
"3_4",37905,"Model","Accurate"
"3_4",38002,"Model","Accurate"
"3_4",38009,"Model","Accurate"
"3_4",38103,"Model","Accurate"
"3_4",38203,"Model","Accurate"
"3_4",38302,"Model","Accurate"
"3_4",38802,"Model","Accurate"
"3_4",38904,"Model","Accurate"
"3_4",39002,"Model","Accurate"
"3_4",39100,"Model","Accurate"
"3_4",39205,"Model","Accurate"
"3_4",39506,"Model","Accurate"
"3_4",39804,"Model","Accurate"
"3_4",39902,"Model","Accurate"
"3_4",40104,"Model","Accurate"
"3_4",40180,"Model","Inaccurate"
"3_4",40503,"Model","Accurate"
"3_4",40602,"Model","Accurate"
"3_4",40797,"Model","Accurate"
"3_4",40902,"Model","Accurate"
"3_4",41001,"Model","Accurate"
"3_4",41303,"Model","Accurate"
"3_4",41403,"Model","Accurate"
"3_4",41601,"Model","Accurate"
"3_4",41702,"Model","Accurate"
"3_4",41705,"Model","Accurate"
"3_4",41801,"Model","Accurate"
"3_4",42202,"Model","Accurate"
"3_4",42396,"Model","Accurate"
"3_4",42702,"Model","Accurate"
"3_4",42802,"Model","Accurate"
"3_4",43199,"Model","Accurate"
"3_4",43305,"Model","Accurate"
"3_4",43606,"Model","Accurate"
"3_4",43801,"Model","Accurate"
"3_4",44093,"Model","Accurate"
"3_4",44203,"Model","Accurate"
"3_4",44300,"Model","Accurate"
"3_4",44503,"Model","Accurate"
"3_4",44616,"Model","Inaccurate"
"3_4",44794,"Model","Accurate"
"3_4",45203,"Model","Accurate"
"3_4",45708,"Model","Accurate"
"3_4",45802,"Model","Accurate"
"3_4",45900,"Model","Accurate"
"3_4",46100,"Model","Accurate"
"3_4",46305,"Model","Accurate"
"3_4",46500,"Model","Accurate"
"3_4",46804,"Model","Accurate"
"3_4",46896,"Model","Accurate"
"3_4",46994,"Model","Accurate"
"3_4",47107,"Model","Accurate"
"3_4",47300,"Model","Accurate"
"3_4",47603,"Model","Accurate"
"3_4",47702,"Model","Accurate"
"3_4",47805,"Model","Accurate"
"3_4",47907,"Model","Accurate"
"3_4",48102,"Model","Accurate"
"3_4",48305,"Model","Accurate"
"3_4",48402,"Model","Accurate"
"3_4",48496,"Model","Accurate"
"3_4",48809,"Model","Accurate"
"3_4",49002,"Model","Accurate"
"3_4",49193,"Model","Accurate"
"3_4",49299,"Model","Accurate"
"3_4",49403,"Model","Accurate"
"3_4",49502,"Model","Accurate"
"3_4",49698,"Model","Accurate"
"3_4",49805,"Model","Accurate"
"3_4",49807,"Model","Accurate"
"3_4",49888,"Model","Inaccurate Duplicate"
"3_4",49889,"Model","Inaccurate Duplicate"
"3_4",49894,"Model","Accurate"
"4_4",100,"True","True"
"4_4",300,"True","True"
"4_4",400,"True","True"
"4_4",500,"True","True"
"4_4",1000,"True","True"
"4_4",1100,"True","True"
"4_4",1400,"True","True"
"4_4",1500,"True","True"
"4_4",1700,"True","True"
"4_4",1800,"True","True"
"4_4",1900,"True","True"
"4_4",2000,"True","True"
"4_4",2400,"True","True"
"4_4",2600,"True","True"
"4_4",2800,"True","True"
"4_4",3000,"True","True"
"4_4",3100,"True","True"
"4_4",3300,"True","True"
"4_4",3400,"True","True"
"4_4",3500,"True","True"
"4_4",3600,"True","True"
"4_4",3700,"True","True"
"4_4",3800,"True","True"
"4_4",3900,"True","True"
"4_4",4200,"True","True"
"4_4",4300,"True","True"
"4_4",4400,"True","True"
"4_4",4500,"True","True"
"4_4",4700,"True","True"
"4_4",5000,"True","True"
"4_4",5300,"True","True"
"4_4",5400,"True","True"
"4_4",5500,"True","True"
"4_4",5600,"True","True"
"4_4",5700,"True","True"
"4_4",6000,"True","True"
"4_4",6100,"True","True"
"4_4",6200,"True","True"
"4_4",6300,"True","True"
"4_4",6400,"True","True"
"4_4",6500,"True","True"
"4_4",6600,"True","True"
"4_4",6700,"True","True"
"4_4",6800,"True","True"
"4_4",7200,"True","True"
"4_4",7300,"True","True"
"4_4",7600,"True","True"
"4_4",7800,"True","True"
"4_4",8000,"True","True"
"4_4",8100,"True","True"
"4_4",8200,"True","True"
"4_4",8400,"True","True"
"4_4",8500,"True","True"
"4_4",8600,"True","True"
"4_4",8800,"True","True"
"4_4",9200,"True","True"
"4_4",9400,"True","True"
"4_4",9500,"True","True"
"4_4",9600,"True","True"
"4_4",10000,"True","True"
"4_4",10200,"True","True"
"4_4",10300,"True","True"
"4_4",10400,"True","True"
"4_4",10500,"True","True"
"4_4",10600,"True","True"
"4_4",10800,"True","True"
"4_4",10900,"True","True"
"4_4",11000,"True","True"
"4_4",11100,"True","True"
"4_4",11500,"True","True"
"4_4",11700,"True","True"
"4_4",11800,"True","True"
"4_4",12000,"True","True"
"4_4",12100,"True","True"
"4_4",12300,"True","True"
"4_4",12400,"True","True"
"4_4",12500,"True","True"
"4_4",12600,"True","True"
"4_4",12700,"True","True"
"4_4",12800,"True","True"
"4_4",12900,"True","True"
"4_4",13000,"True","True"
"4_4",13100,"True","True"
"4_4",13200,"True","True"
"4_4",13500,"True","True"
"4_4",13600,"True","True"
"4_4",13700,"True","True"
"4_4",13900,"True","True"
"4_4",14100,"True","True"
"4_4",14200,"True","True"
"4_4",14300,"True","True"
"4_4",14400,"True","True"
"4_4",14500,"True","True"
"4_4",14700,"True","True"
"4_4",14900,"True","True"
"4_4",15000,"True","True"
"4_4",15500,"True","True"
"4_4",15700,"True","True"
"4_4",15900,"True","True"
"4_4",16000,"True","True"
"4_4",16100,"True","True"
"4_4",16200,"True","True"
"4_4",16400,"True","True"
"4_4",16500,"True","True"
"4_4",16600,"True","True"
"4_4",16700,"True","True"
"4_4",16900,"True","True"
"4_4",17000,"True","True"
"4_4",17200,"True","True"
"4_4",17400,"True","True"
"4_4",18400,"True","True"
"4_4",18500,"True","True"
"4_4",18600,"True","True"
"4_4",18900,"True","True"
"4_4",19000,"True","True"
"4_4",19100,"True","True"
"4_4",19200,"True","True"
"4_4",19300,"True","True"
"4_4",19400,"True","True"
"4_4",19500,"True","True"
"4_4",19600,"True","True"
"4_4",19700,"True","True"
"4_4",19900,"True","True"
"4_4",20000,"True","True"
"4_4",20100,"True","True"
"4_4",20200,"True","True"
"4_4",20700,"True","True"
"4_4",20800,"True","True"
"4_4",21000,"True","True"
"4_4",21100,"True","True"
"4_4",21400,"True","True"
"4_4",21600,"True","True"
"4_4",21800,"True","True"
"4_4",22000,"True","True"
"4_4",22300,"True","True"
"4_4",22400,"True","True"
"4_4",22600,"True","True"
"4_4",22700,"True","True"
"4_4",22800,"True","True"
"4_4",22900,"True","True"
"4_4",23100,"True","True"
"4_4",23400,"True","True"
"4_4",23600,"True","True"
"4_4",23800,"True","True"
"4_4",23900,"True","True"
"4_4",24000,"True","True"
"4_4",24100,"True","True"
"4_4",24500,"True","True"
"4_4",24600,"True","True"
"4_4",24700,"True","True"
"4_4",24800,"True","True"
"4_4",24900,"True","True"
"4_4",25000,"True","True"
"4_4",25100,"True","True"
"4_4",25200,"True","True"
"4_4",25300,"True","True"
"4_4",25600,"True","True"
"4_4",25700,"True","True"
"4_4",25800,"True","True"
"4_4",26300,"True","True"
"4_4",26700,"True","True"
"4_4",26900,"True","True"
"4_4",27000,"True","True"
"4_4",27300,"True","True"
"4_4",27700,"True","True"
"4_4",27800,"True","True"
"4_4",27900,"True","True"
"4_4",28000,"True","True"
"4_4",28100,"True","True"
"4_4",28400,"True","True"
"4_4",28600,"True","True"
"4_4",28900,"True","True"
"4_4",29000,"True","True"
"4_4",29100,"True","True"
"4_4",29400,"True","True"
"4_4",29600,"True","True"
"4_4",29800,"True","True"
"4_4",29900,"True","True"
"4_4",30000,"True","True"
"4_4",30100,"True","True"
"4_4",30200,"True","True"
"4_4",30400,"True","True"
"4_4",30700,"True","True"
"4_4",31300,"True","True"
"4_4",31400,"True","True"
"4_4",31500,"True","True"
"4_4",31600,"True","True"
"4_4",31700,"True","True"
"4_4",31800,"True","True"
"4_4",32100,"True","True"
"4_4",32200,"True","True"
"4_4",32500,"True","True"
"4_4",32600,"True","True"
"4_4",32700,"True","True"
"4_4",32800,"True","True"
"4_4",32900,"True","True"
"4_4",33000,"True","True"
"4_4",33200,"True","True"
"4_4",33300,"True","True"
"4_4",33500,"True","True"
"4_4",33600,"True","True"
"4_4",33700,"True","True"
"4_4",33800,"True","True"
"4_4",33900,"True","True"
"4_4",34000,"True","True"
"4_4",34300,"True","True"
"4_4",34400,"True","True"
"4_4",34600,"True","True"
"4_4",34700,"True","True"
"4_4",34900,"True","True"
"4_4",35100,"True","True"
"4_4",35300,"True","True"
"4_4",35400,"True","True"
"4_4",35500,"True","True"
"4_4",35600,"True","True"
"4_4",35700,"True","True"
"4_4",35800,"True","True"
"4_4",35900,"True","True"
"4_4",36000,"True","True"
"4_4",36700,"True","True"
"4_4",36800,"True","True"
"4_4",37000,"True","True"
"4_4",37400,"True","True"
"4_4",37600,"True","True"
"4_4",37800,"True","True"
"4_4",37900,"True","True"
"4_4",38100,"True","True"
"4_4",38300,"True","True"
"4_4",38400,"True","True"
"4_4",38500,"True","True"
"4_4",38600,"True","True"
"4_4",38700,"True","True"
"4_4",38800,"True","True"
"4_4",38900,"True","True"
"4_4",39000,"True","True"
"4_4",39300,"True","True"
"4_4",39500,"True","True"
"4_4",40000,"True","True"
"4_4",40100,"True","True"
"4_4",40300,"True","True"
"4_4",40500,"True","True"
"4_4",40600,"True","True"
"4_4",40700,"True","True"
"4_4",40900,"True","True"
"4_4",41000,"True","True"
"4_4",41100,"True","True"
"4_4",41600,"True","True"
"4_4",41700,"True","True"
"4_4",41800,"True","True"
"4_4",42200,"True","True"
"4_4",42400,"True","True"
"4_4",43200,"True","True"
"4_4",43300,"True","True"
"4_4",43400,"True","True"
"4_4",43700,"True","True"
"4_4",43800,"True","True"
"4_4",43900,"True","True"
"4_4",44100,"True","True"
"4_4",44300,"True","True"
"4_4",44700,"True","True"
"4_4",44800,"True","True"
"4_4",44900,"True","True"
"4_4",45100,"True","True"
"4_4",45200,"True","True"
"4_4",45300,"True","True"
"4_4",45500,"True","True"
"4_4",45900,"True","True"
"4_4",46100,"True","True"
"4_4",46300,"True","True"
"4_4",46600,"True","True"
"4_4",46700,"True","True"
"4_4",46800,"True","True"
"4_4",46900,"True","True"
"4_4",47000,"True","True"
"4_4",47100,"True","True"
"4_4",47200,"True","True"
"4_4",47300,"True","True"
"4_4",47400,"True","True"
"4_4",47500,"True","True"
"4_4",47600,"True","True"
"4_4",47800,"True","True"
"4_4",47900,"True","True"
"4_4",48100,"True","True"
"4_4",48200,"True","True"
"4_4",48300,"True","True"
"4_4",48400,"True","True"
"4_4",48600,"True","True"
"4_4",48800,"True","True"
"4_4",49300,"True","True"
"4_4",49400,"True","True"
"4_4",49500,"True","True"
"4_4",49600,"True","True"
"4_4",49900,"True","True"
"4_4",108,"Model","Accurate"
"4_4",302,"Model","Accurate"
"4_4",401,"Model","Accurate"
"4_4",512,"Model","Inaccurate"
"4_4",995,"Model","Accurate"
"4_4",1090,"Model","Accurate"
"4_4",1103,"Model","Accurate"
"4_4",1397,"Model","Accurate"
"4_4",1403,"Model","Accurate"
"4_4",1501,"Model","Accurate"
"4_4",1706,"Model","Accurate"
"4_4",1799,"Model","Accurate"
"4_4",1902,"Model","Accurate"
"4_4",2003,"Model","Accurate"
"4_4",2400,"Model","Accurate"
"4_4",2601,"Model","Accurate"
"4_4",2802,"Model","Accurate"
"4_4",3000,"Model","Accurate"
"4_4",3102,"Model","Accurate"
"4_4",3308,"Model","Accurate"
"4_4",3373,"Model","Inaccurate"
"4_4",3407,"Model","Accurate"
"4_4",3498,"Model","Accurate"
"4_4",3602,"Model","Accurate"
"4_4",3649,"Model","Inaccurate"
"4_4",3709,"Model","Accurate"
"4_4",3802,"Model","Accurate"
"4_4",3904,"Model","Accurate"
"4_4",4202,"Model","Accurate"
"4_4",4210,"Model","Accurate"
"4_4",4303,"Model","Accurate"
"4_4",4402,"Model","Accurate"
"4_4",4415,"Model","Inaccurate"
"4_4",4502,"Model","Accurate"
"4_4",4702,"Model","Accurate"
"4_4",5002,"Model","Accurate"
"4_4",5305,"Model","Accurate"
"4_4",5408,"Model","Accurate"
"4_4",5498,"Model","Accurate"
"4_4",5601,"Model","Accurate"
"4_4",5706,"Model","Accurate"
"4_4",6003,"Model","Accurate"
"4_4",6100,"Model","Accurate"
"4_4",6202,"Model","Accurate"
"4_4",6315,"Model","Inaccurate"
"4_4",6402,"Model","Accurate"
"4_4",6507,"Model","Accurate"
"4_4",6521,"Model","Inaccurate"
"4_4",6601,"Model","Accurate"
"4_4",6700,"Model","Accurate"
"4_4",6802,"Model","Accurate"
"4_4",7205,"Model","Accurate"
"4_4",7308,"Model","Accurate"
"4_4",7600,"Model","Accurate"
"4_4",7796,"Model","Accurate"
"4_4",8001,"Model","Accurate"
"4_4",8105,"Model","Accurate"
"4_4",8191,"Model","Accurate"
"4_4",8201,"Model","Accurate"
"4_4",8220,"Model","Inaccurate"
"4_4",8396,"Model","Accurate"
"4_4",8503,"Model","Accurate"
"4_4",8601,"Model","Accurate"
"4_4",8802,"Model","Accurate"
"4_4",9204,"Model","Accurate"
"4_4",9406,"Model","Accurate"
"4_4",9497,"Model","Accurate"
"4_4",9605,"Model","Accurate"
"4_4",10004,"Model","Accurate"
"4_4",10200,"Model","Accurate"
"4_4",10304,"Model","Accurate"
"4_4",10311,"Model","Inaccurate"
"4_4",10407,"Model","Accurate"
"4_4",10502,"Model","Accurate"
"4_4",10602,"Model","Accurate"
"4_4",10652,"Model","Inaccurate"
"4_4",10664,"Model","Inaccurate"
"4_4",10800,"Model","Accurate"
"4_4",10901,"Model","Accurate"
"4_4",11002,"Model","Accurate"
"4_4",11088,"Model","Inaccurate"
"4_4",11338,"Model","Inaccurate"
"4_4",11500,"Model","Accurate"
"4_4",11505,"Model","Accurate"
"4_4",11702,"Model","Accurate"
"4_4",11802,"Model","Accurate"
"4_4",11999,"Model","Accurate"
"4_4",12097,"Model","Accurate"
"4_4",12162,"Model","Inaccurate"
"4_4",12302,"Model","Accurate"
"4_4",12404,"Model","Accurate"
"4_4",12503,"Model","Accurate"
"4_4",12599,"Model","Accurate"
"4_4",12704,"Model","Accurate"
"4_4",12802,"Model","Accurate"
"4_4",12901,"Model","Accurate"
"4_4",13002,"Model","Accurate"
"4_4",13099,"Model","Accurate"
"4_4",13204,"Model","Accurate"
"4_4",13501,"Model","Accurate"
"4_4",13604,"Model","Accurate"
"4_4",13703,"Model","Accurate"
"4_4",13901,"Model","Accurate"
"4_4",13921,"Model","Inaccurate"
"4_4",14101,"Model","Accurate"
"4_4",14199,"Model","Accurate"
"4_4",14302,"Model","Accurate"
"4_4",14401,"Model","Accurate"
"4_4",14506,"Model","Accurate"
"4_4",14700,"Model","Accurate"
"4_4",14904,"Model","Accurate"
"4_4",15001,"Model","Accurate"
"4_4",15506,"Model","Accurate"
"4_4",15702,"Model","Accurate"
"4_4",15906,"Model","Accurate"
"4_4",16003,"Model","Accurate"
"4_4",16102,"Model","Accurate"
"4_4",16109,"Model","Accurate"
"4_4",16200,"Model","Accurate"
"4_4",16396,"Model","Accurate"
"4_4",16497,"Model","Accurate"
"4_4",16604,"Model","Accurate"
"4_4",16701,"Model","Accurate"
"4_4",16900,"Model","Accurate"
"4_4",17002,"Model","Accurate"
"4_4",17204,"Model","Accurate"
"4_4",17401,"Model","Accurate"
"4_4",18409,"Model","Accurate"
"4_4",18501,"Model","Accurate"
"4_4",18602,"Model","Accurate"
"4_4",18901,"Model","Accurate"
