"id","brks","type","acc"
"5_4",32489,"Model","Inaccurate"
"5_4",32599,"Model","Accurate"
"5_4",32702,"Model","Accurate"
"5_4",33303,"Model","Accurate"
"5_4",33412,"Model","Inaccurate"
"5_4",33600,"Model","Accurate"
"5_4",33690,"Model","Accurate"
"5_4",33718,"Model","Inaccurate"
"5_4",34295,"Model","Accurate"
"5_4",34403,"Model","Accurate"
"5_4",34507,"Model","Accurate"
"5_4",34602,"Model","Accurate"
"5_4",34705,"Model","Accurate"
"5_4",34804,"Model","Accurate"
"5_4",34903,"Model","Accurate"
"5_4",34994,"Model","Accurate"
"5_4",35202,"Model","Accurate"
"5_4",35502,"Model","Accurate"
"5_4",35601,"Model","Accurate"
"5_4",36104,"Model","Accurate"
"5_4",36202,"Model","Accurate"
"5_4",36303,"Model","Accurate"
"5_4",36401,"Model","Accurate"
"5_4",36502,"Model","Accurate"
"5_4",36603,"Model","Accurate"
"5_4",37403,"Model","Accurate"
"5_4",37422,"Model","Inaccurate"
"5_4",37606,"Model","Accurate"
"5_4",37897,"Model","Accurate"
"5_4",38207,"Model","Accurate"
"5_4",38302,"Model","Accurate"
"5_4",38504,"Model","Accurate"
"5_4",38625,"Model","Inaccurate"
"5_4",38684,"Model","Inaccurate"
"5_4",38706,"Model","Accurate"
"5_4",38907,"Model","Accurate"
"5_4",39204,"Model","Accurate"
"5_4",39303,"Model","Accurate"
"5_4",39702,"Model","Accurate"
"5_4",39802,"Model","Accurate"
"5_4",40191,"Model","Accurate"
"5_4",40291,"Model","Accurate"
"5_4",40303,"Model","Accurate"
"5_4",40503,"Model","Accurate"
"5_4",40598,"Model","Accurate"
"5_4",40701,"Model","Accurate"
"5_4",40907,"Model","Accurate"
"5_4",41002,"Model","Accurate"
"5_4",41096,"Model","Accurate"
"5_4",41101,"Model","Accurate"
"5_4",41383,"Model","Inaccurate"
"5_4",41425,"Model","Inaccurate"
"5_4",41608,"Model","Accurate"
"5_4",41708,"Model","Accurate"
"5_4",41803,"Model","Accurate"
"5_4",41900,"Model","Accurate"
"5_4",42001,"Model","Accurate"
"5_4",42206,"Model","Accurate"
"5_4",42302,"Model","Accurate"
"5_4",42400,"Model","Accurate"
"5_4",42604,"Model","Accurate"
"5_4",43002,"Model","Accurate"
"5_4",43102,"Model","Accurate"
"5_4",43204,"Model","Accurate"
"5_4",43303,"Model","Accurate"
"5_4",43311,"Model","Inaccurate"
"5_4",43687,"Model","Inaccurate"
"5_4",43703,"Model","Accurate"
"5_4",43803,"Model","Accurate"
"5_4",43899,"Model","Accurate"
"5_4",44004,"Model","Accurate"
"5_4",44101,"Model","Accurate"
"5_4",44703,"Model","Accurate"
"5_4",44711,"Model","Inaccurate"
"5_4",44811,"Model","Inaccurate"
"5_4",45202,"Model","Accurate"
"5_4",45301,"Model","Accurate"
"5_4",45383,"Model","Inaccurate"
"5_4",45503,"Model","Accurate"
"5_4",45603,"Model","Accurate"
"5_4",45708,"Model","Accurate"
"5_4",46002,"Model","Accurate"
"5_4",46100,"Model","Accurate"
"5_4",46106,"Model","Accurate"
"5_4",46198,"Model","Accurate"
"5_4",46389,"Model","Inaccurate"
"5_4",46403,"Model","Accurate"
"5_4",46710,"Model","Accurate"
"5_4",47803,"Model","Accurate"
"5_4",47903,"Model","Accurate"
"5_4",48001,"Model","Accurate"
"5_4",48403,"Model","Accurate"
"5_4",48406,"Model","Accurate"
"5_4",48427,"Model","Inaccurate"
"5_4",48498,"Model","Accurate"
"5_4",48605,"Model","Accurate"
"5_4",48703,"Model","Accurate"
"5_4",49102,"Model","Accurate"
"5_4",49201,"Model","Accurate"
"5_4",49399,"Model","Accurate"
"5_4",49605,"Model","Accurate"
"5_4",49702,"Model","Accurate"
